city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,station_avg_temp_c
iq,2008,19,06-05-2008,0.1361571,0.1631571,0.1391571,0.1345571,50.5,295.9757143,296.8714286,294.6657143,47.1,93.15857143,26.6
iq,2008,20,13-05-2008,0.1963857,0.29632,0.2641571,0.2255857,30.08,294.85,295.4214286,293.2442857,18.08,91.50428571,26.16666667
iq,2008,21,20-05-2008,0.2210167,0.2353167,0.1804429,0.1994714,45.69,296.2685714,296.9357143,295.6385714,59.4,96.62142857,26.35
iq,2008,22,27-05-2008,0.12245,0.1571,0.086,0.1033143,72.04,296.7414286,297.6928571,295.9942857,134.66,96.02571429,27.2
iq,2008,23,03-06-2008,0.1951857,0.1577143,0.1844286,0.1336143,30.09,296.4,297.3571429,295.21,73.01,93.98285714,26.9
iq,2008,24,10-06-2008,0.2937429,0.2643667,0.2466286,0.2919571,13.27,296.1871429,297.3642857,293.8914286,12.9,88.81,
iq,2008,25,17-06-2008,0.2240286,0.1754714,0.2656571,0.2452143,111.18,296.7428571,297.65,295.9342857,57.87,95.86,
iq,2008,26,24-06-2008,0.1970429,0.2779833,0.2139429,0.2656143,89.88,296.4585714,297.25,295.1928571,61.8,93.79571429,
iq,2008,27,01-07-2008,0.3048286,0.2336714,0.2489143,0.2558143,0,296.5428571,297.8071429,293.83,9.4,86.52428571,
iq,2008,28,08-07-2008,0.15385,0.1495857,0.3294429,0.1328857,0,296.5457143,297.4785714,293.5942857,7.47,85.65571429,
iq,2008,29,15-07-2008,0.2323857,0.2139571,0.2203,0.1984286,62.84,296.0785714,297.4071429,294.6914286,27.33,93.05571429,
iq,2008,30,22-07-2008,0.3270167,0.2091167,0.2837667,0.30955,52.36,296.5457143,297.3142857,295.0028571,47.59,92.77714286,26.6
iq,2008,31,29-07-2008,0.3548,0.34655,0.2674167,0.3921167,44.63,297.0442857,298.5,295.37,39,92.04857143,26.68
iq,2008,32,05-08-2008,0.2002,0.2513857,0.2113429,0.1997286,32.45,297.31,298.5714286,295.5057143,143.35,91.09285714,27.4
iq,2008,33,12-08-2008,0.4303714,0.4330143,0.4369143,0.4657286,26.03,297.2142857,298.5,295.3471429,39.69,90.72714286,27.9
iq,2008,34,19-08-2008,0.2833,0.3044714,0.2744571,0.3805,12.88,299.2285714,300.3071429,294.4185714,33,78.27714286,28
iq,2008,35,26-08-2008,0.3181857,0.3197667,0.3081714,0.3236,58.2,298.5742857,300.1428571,295.0928571,37,84.49142857,27.83333333
iq,2008,36,02-09-2008,0.3398,0.3691,0.2888,0.3092333,34.59,298.5314286,300.0714286,294.8614286,29,83.05,27.35
iq,2008,37,09-09-2008,0.2319,0.27625,0.2612,0.2327833,86.14,296.9214286,298.2428571,295.4842857,59.1,92.65285714,27.96666667
iq,2008,38,16-09-2008,0.2168,0.2773333,0.2089333,0.3362667,65.43,297.5885714,298.4285714,295.3071429,53.5,88.52571429,27.8
iq,2008,39,23-09-2008,0.41495,0.3634286,0.3224,0.4006857,61.38,297.66,298.6214286,295.49,63.27,90.18142857,27.75
iq,2008,40,30-09-2008,0.3930857,0.3782714,0.3437,0.4048429,24.28,299.1785714,301.15,294.7614286,121.3,79.50285714,
iq,2008,41,07-10-2008,0.1605571,0.1638714,0.1949333,0.2061143,69.47,300.1014286,301.4071429,295.3614286,53.9,78.45428571,30.03333333
iq,2008,42,14-10-2008,0.2882,0.2278571,0.2807571,0.3579714,69.39,298.35,299.9,295.9157143,67.9,88.85714286,26.45
iq,2008,43,21-10-2008,0.3291571,0.2279,0.2733429,0.2568429,52.65,297.8671429,298.9857143,296.7014286,111.9,93.85428571,27.33333333
iq,2008,44,28-10-2008,0.1617429,0.1962,0.1982714,0.2196143,43.6,298.3728571,299.8,296.8257143,149.1,92.60857143,27.4
iq,2008,45,04-11-2008,0.5010286,0.445,0.4276857,0.5457286,57.85,298.4642857,299.5285714,297.4685714,107.48,95.29,27.82
iq,2008,46,11-11-2008,0.3042857,0.2946429,0.3062714,0.4003857,60.36,298.4985714,300.2214286,296.01,63.9,88.32857143,28.3
iq,2008,47,18-11-2008,0.1930571,0.1965286,0.1762571,0.1830571,59.44,298.89,300.3071429,297.7414286,199.52,94.14142857,27.96666667
iq,2008,48,25-11-2008,0.2510143,0.2883143,0.2537,0.3213,81.11,298.53,299.7214286,297.5771429,90.68,95.26,26.1
iq,2008,49,02-12-2008,0.1643667,0.19635,0.1731333,0.1549167,45.03,298.1114286,299.1285714,297.0442857,139.55,94.64,26.96
iq,2008,50,09-12-2008,0.2894167,0.34778,0.2748286,0.2580857,64.03,298.6514286,300.2142857,296.1828571,53.25,88.55142857,27.8
iq,2008,51,16-12-2008,0.1783857,0.2191714,0.2497286,0.1923,70.92,298.5285714,300.2571429,296.8471429,57.61,91.77714286,27.825
iq,2008,52,23-12-2008,0.2634125,0.219875,0.2000875,0.226625,55.11,299.5571429,300.7714286,295.5942857,41.6,81.86857143,28.08
iq,2009,1,01-01-2009,0.1512857,0.1616857,0.1532714,0.1194429,,,,,,,
iq,2009,2,08-01-2009,0.2299167,0.12234,0.2611667,0.22305,52.28,297.7257143,299.0071429,296.7842857,93.55,95.22285714,27.26666667
iq,2009,3,15-01-2009,0.1884857,0.1881857,0.2039143,0.2775,72.03,296.6828571,297.4142857,296.4185714,149.77,98.61,27.18
iq,2009,4,22-01-2009,0.1884571,0.1993143,0.2027,0.2139286,76.16,296.55,297.5142857,295.1371429,53.81,92.46714286,27.56666667
iq,2009,5,29-01-2009,0.1667333,0.1737333,0.1904333,0.1617167,118.54,297.4957143,298.8,296.5142857,66.1,94.92857143,27.65
iq,2009,6,05-02-2009,0.2799143,0.2402857,0.1957286,0.3076571,149.06,297.4057143,298.1928571,296.84,93.3,97.00714286,27.46666667
iq,2009,7,12-02-2009,0.1702714,0.1511143,0.1404714,0.1429714,60.51,297.3228571,298.4714286,296.1942857,48.72,94.23428571,28.1
iq,2009,8,19-02-2009,0.1887857,0.1594571,0.1568714,0.2029857,124.8,297.6857143,299.0142857,296.2542857,124,92.90571429,27.7
iq,2009,9,26-02-2009,0.28236,0.3051167,0.2940833,0.3160167,147.44,297.3914286,298.8642857,296.4942857,102.72,95.12142857,26.58
iq,2009,10,05-03-2009,0.3620714,0.3367,0.3453,0.3792857,58.56,297.8442857,299,296.71,87.28,94.37857143,28.4
iq,2009,11,12-03-2009,0.2034286,0.1784429,0.2259714,0.2018714,97.8,297.0585714,298.0142857,296.7157143,108.83,98.13428571,27.3
iq,2009,12,19-03-2009,0.1578833,0.1921,0.2137286,0.2013857,106.68,297.3657143,298.25,296.5,66.83,95.70857143,27.8
iq,2009,13,26-03-2009,0.2235857,0.2591333,0.2632857,0.3057857,100.78,297.1528571,298.3214286,296.1842857,49.93,94.90285714,28.5
iq,2009,14,02-04-2009,0.08905714,0.05895,0.08927143,0.09934286,131.17,297.2457143,298.3857143,296.5457143,63.3,96.39571429,27.95
iq,2009,15,09-04-2009,0.1468429,0.1416571,0.1411857,0.1487714,133.47,297.89,298.9,295.8042857,50.64,89.67285714,27.13333333
iq,2009,16,16-04-2009,0.2236,0.1788286,0.175,0.2161429,99.77,296.6357143,297.6214286,296.1357143,74.5,97.3,26.9
iq,2009,17,23-04-2009,0.1953429,0.2856714,0.1611857,0.2023857,52.74,297.5457143,298.2785714,296.8871429,62.74,96.66428571,26.8
iq,2009,18,30-04-2009,0.2835857,0.3455143,0.2374429,0.3161286,99.89,297.4042857,298.3214286,296.4485714,93.8,95.07857143,27.15
iq,2009,19,07-05-2009,0.1907571,0.2645571,0.2538857,0.2192,30.73,297.5628571,298.5428571,296.4842857,59.5,95.1,28.1
iq,2009,20,14-05-2009,0.2077429,0.2278571,0.2542,0.2160429,38.51,297.6071429,299.0071429,296.2714286,46.43,93.29857143,28.075
iq,2009,21,21-05-2009,0.3312143,0.2172,0.2093857,0.3445143,66.46,297.7242857,299.5214286,296.0128571,39.89,91.79,28.35
iq,2009,22,28-05-2009,0.2383429,0.1973167,0.1655,0.1901429,40.04,296.7042857,297.5214286,296.2642857,73,97.74285714,27.6
iq,2009,23,04-06-2009,0.114,0.09244286,0.09747143,0.1262857,42.22,296.1257143,296.7785714,295.2671429,53.91,95.50714286,28.1
iq,2009,24,11-06-2009,0.1871286,0.1578,0.1434571,0.1994714,8.74,295.1042857,295.7785714,293.91,112.31,94.13,24.66666667
iq,2009,25,18-06-2009,0.2916714,0.3070286,0.3562286,0.3891143,43.32,296.0314286,297.3142857,294.8628571,45.97,93.97142857,27.05
iq,2009,26,25-06-2009,0.2708,0.2051833,0.2401286,0.2001571,141.65,297.2171429,298.5214286,296.11,66.41,94.55571429,27.375
iq,2009,27,02-07-2009,0.1868571,0.1769143,0.2230714,0.2189857,68.15,296.4528571,297.8214286,295.3571429,55.5,94.53857143,27.45
iq,2009,28,09-07-2009,0.3859143,0.2903833,0.3364286,0.2927857,91.4,296.0657143,296.9928571,295.1671429,39.67,95.38571429,27.6
iq,2009,29,16-07-2009,0.21965,0.37805,0.2238714,0.2659,65.19,296.5271429,297.6642857,295.4114286,40.1,94.62428571,26.825
iq,2009,30,23-07-2009,0.2078833,0.28085,0.1756,0.2616,35.82,296.5257143,297.9642857,294.0528571,12.93,88.23,26.95
iq,2009,31,30-07-2009,0.1543571,0.1152714,0.1534571,0.1559,51.77,297.0871429,298.2357143,295.0457143,39.3,89.97142857,27
iq,2009,32,06-08-2009,0.395,0.3527333,0.4842857,0.4019143,9.79,297.37,298.8785714,294.8242857,34.4,87.81142857,27.975
iq,2009,33,13-08-2009,0.3308857,0.4083,0.4433571,0.3347714,35.23,298.3571429,299.9857143,295.5071429,43.2,87.11,27.7
iq,2009,34,20-08-2009,0.2206286,0.1943571,0.2785714,0.2604571,6.52,298.6771429,300.1071429,294.7085714,25.3,80.64,28.32
iq,2009,35,27-08-2009,0.2453429,0.1859857,0.1813429,0.2820571,95.83,298.9971429,300.9214286,296.4442857,45.34,88.17714286,29
iq,2009,36,03-09-2009,0.5083571,0.4544286,0.5383143,0.5148286,83.02,297.3885714,298.45,296.3885714,78.37,94.99285714,27.6
iq,2009,37,10-09-2009,0.1896167,0.192,0.2368143,0.2696857,13.74,299.8557143,300.75,294.3142857,9.3,75.23285714,29.16666667
iq,2009,38,17-09-2009,0.26632,0.3133667,0.1956571,0.3070714,40.17,299.47,300.8142857,294.6185714,23.01,78.11857143,28.85
iq,2009,39,24-09-2009,0.2943143,0.2706714,0.3020714,0.2540143,78.68,299.3242857,301.0285714,295.8271429,33,83.76285714,28.86666667
iq,2009,40,01-10-2009,0.2063,0.2552571,0.2799571,0.2066571,57.18,298.0342857,299.5714286,296.3442857,79.1,91.57571429,27.95
iq,2009,41,08-10-2009,0.2322714,0.2725,0.2715714,0.2853857,20.58,298.7071429,300.1285714,296.5614286,43.94,89.31,27.64
iq,2009,42,15-10-2009,0.2974143,0.2821714,0.2559286,0.3197857,30.49,299.7371429,301,295.35,18.1,79.22285714,27.75
iq,2009,43,22-10-2009,0.2968,0.3084857,0.3623,0.3616571,82.59,298.8557143,300.2857143,296.9185714,67.4,90.65714286,27.73333333
iq,2009,44,29-10-2009,0.2907571,0.23795,0.3176857,0.2616,77.38,298.6785714,300.0714286,297.4428571,84.54,93.80857143,27.8
iq,2009,45,05-11-2009,0.3886714,0.3728167,0.2499,0.3730143,45.79,299.1614286,300.4785714,297.14,47.31,90.37285714,29.86666667
iq,2009,46,12-11-2009,0.3688714,0.3799571,0.3800286,0.4679286,96.23,300.3214286,301.7857143,296.9257143,31.65,84.31142857,28.94
iq,2009,47,19-11-2009,0.40705,0.3351,0.3665,0.38935,29.72,300.4857143,301.75,296.1085714,47,80.78714286,28.9
iq,2009,48,26-11-2009,0.3361143,0.2877667,0.3254571,0.3576,38.17,299.4557143,300.6142857,297.2257143,60.7,89.59428571,28.43333333
iq,2009,49,03-12-2009,0.3485286,0.2904,0.4106143,0.3704571,73.45,298.7628571,299.9357143,296.97,134.43,91.70857143,28.025
iq,2009,50,10-12-2009,0.1922,0.1935286,0.2398857,0.2858857,85.62,299.1985714,300.6785714,296.5957143,49.32,87.75285714,28.55
iq,2009,51,17-12-2009,0.2176,0.2403,0.1817714,0.2623,81.21,298.3471429,299.35,296.9057143,208.87,92.95857143,28.2
iq,2009,52,24-12-2009,0.2104222,0.2571375,0.2211333,0.3002556,98.79,297.1814286,298.1857143,296.5571429,66.3,96.88571429,27.2
iq,2010,53,01-01-2010,,,,,,,,,,,
iq,2010,1,08-01-2010,0.1245714,0.1791286,0.1638429,0.1354714,27.04,299.2642857,300.5214286,294.53,8.5,78.27142857,28.6
iq,2010,2,15-01-2010,0.1452857,0.1423143,0.1353,0.1675286,32.99,298.2971429,299.9357143,296.1471429,144.6,89.80714286,27.83333333
iq,2010,3,22-01-2010,0.2521143,0.2304857,0.1873286,0.3027857,19.04,298.9257143,300.4571429,296.38,31.2,87.64142857,28.96666667
iq,2010,4,29-01-2010,0.2632714,0.2306,0.2188714,0.2612857,138.51,298.2914286,299.6142857,296.56,65.76,91.79857143,27.8
iq,2010,5,05-02-2010,0.1701,0.1421167,0.1179143,0.1393429,47.31,298.7542857,300.3428571,296.8371429,95.83,90.64857143,27.8
iq,2010,6,12-02-2010,0.2307571,0.1892571,0.1634857,0.2388714,78.25,298.2514286,299.6785714,297.5685714,172.7,96.51571429,27
iq,2010,7,19-02-2010,0.2933,0.2478286,0.2066286,0.2666714,32.19,299.6485714,300.95,297.09,54.2,88.36571429,27.3
iq,2010,8,26-02-2010,0.3036571,0.2600571,0.2254857,0.3333143,84.67,298.9171429,300.4857143,297.9285714,288.4,94.91571429,28.02
iq,2010,9,05-03-2010,0.1273167,0.18116,0.1204667,0.1427667,80.58,298.3371429,299.6642857,297.9171429,144.98,97.7,28.5
iq,2010,10,12-03-2010,0.3117286,0.2926857,0.2725857,0.3948,57.78,298.8371429,300.0928571,298.1414286,86.1,96.25,28.55
iq,2010,11,19-03-2010,0.2946,0.2509714,0.2814714,0.3416429,121.2,299.1914286,300.9285714,298.45,191.76,96.12428571,30
iq,2010,12,26-03-2010,0.2662857,0.3012333,0.296,0.2957429,51.29,299.0042857,300.3,297.5557143,214.9,93.08285714,27.46666667
iq,2010,13,02-04-2010,0.1414333,0.2047286,0.2509714,0.1452429,49.8,299.0028571,300.7142857,296.5685714,24.25,88.70714286,27.93333333
iq,2010,14,09-04-2010,0.2428429,0.2727571,0.2022714,0.2601143,93.76,299.1157143,300.2714286,298.1614286,164.7,95.18285714,29.2
iq,2010,15,16-04-2010,0.1576857,0.1566143,0.1840143,0.1358857,17.33,298.3057143,299.5571429,297.0028571,150.8,93.65571429,27.15
iq,2010,16,23-04-2010,0.2314857,0.2946857,0.3316571,0.2444,86.7,298.4385714,299.5071429,297.6785714,81.4,95.99571429,27.85
iq,2010,17,30-04-2010,0.2397429,0.2592714,0.3077857,0.3079429,26,299.0485714,300.0285714,296.4685714,23.6,87.65714286,28.85
iq,2010,18,07-05-2010,0.2608143,0.2557857,0.2577714,0.3402857,73.97,297.6171429,298.5857143,296.9757143,85.46,96.71285714,27.6
iq,2010,19,14-05-2010,0.1686857,0.1585,0.1330714,0.1456,59.4,297.2785714,297.9357143,296.7385714,87.3,97.44571429,27.4
iq,2010,20,21-05-2010,0.2630714,0.2725,0.2582714,0.2445,1.15,297.6485714,298.7071429,293.2271429,8.8,78.99857143,25.63333333
iq,2010,21,28-05-2010,0.34275,0.3189,0.2563429,0.2925143,55.3,299.3342857,300.7714286,296.8257143,45,88.76571429,28.63333333
iq,2010,22,04-06-2010,0.1601571,0.1603714,0.1360429,0.2256571,86.47,298.33,299.3928571,296.4528571,207.1,91.6,27.43333333
iq,2010,23,11-06-2010,0.2470571,0.1460571,0.2503571,0.2337143,58.94,296.5985714,297.5928571,295.5014286,50.6,94.28,24.4
iq,2010,24,18-06-2010,0.3339143,0.2457714,0.2788857,0.3254857,59.67,296.3457143,297.5214286,295.3242857,62.33,94.66,25.43333333
iq,2010,25,25-06-2010,0.2981857,0.2329714,0.2742143,0.3157571,63.22,298.0971429,299.8357143,295.8071429,36.9,89.08285714,27.475
